Load ID,Carrier,Truck Number,Driver,Status,Latitude,Longitude,City,State,Timestamp,ETA,Miles Remaining,Speed MPH,Temperature F,Event Type,Notes
CW-70665,Coastal Freight Lines,T-2704,Howard Lopez,delivered,30.5243,-87.3341,Pensacola,FL,2025-05-10 00:00:00,2025-05-11,1052,0,,pickup_arrived,
CW-70665,Coastal Freight Lines,T-2704,Howard Lopez,delivered,32.5194,-86.6449,Daytona Beach,FL,2025-05-10 08:00:00,2025-05-12,877,60,,pickup_departed,
CW-70665,Coastal Freight Lines,T-2704,Howard Lopez,delivered,34.3202,-85.8351,Ocala,FL,2025-05-10 16:00:00,2025-05-12,701,63,,delay,Detention - 4hr wait for loading
CW-70665,Coastal Freight Lines,T-2704,Howard Lopez,delivered,36.4919,-85.2774,Jacksonville,FL,2025-05-11 00:00:00,2025-05-11,526,60,,check_call,
CW-70665,Coastal Freight Lines,T-2704,Howard Lopez,delivered,38.3674,-84.4130,Daytona Beach,FL,2025-05-11 08:00:00,2025-05-12,351,58,,delivery_arrived,
CW-70665,Coastal Freight Lines,T-2704,Howard Lopez,delivered,40.3573,-83.8830,Jacksonville,FL,2025-05-11 16:00:00,2025-05-11,175,61,,delivery_completed,
CW-70665,Coastal Freight Lines,T-2704,Howard Lopez,delivered,42.2419,-83.1810,Detroit,MI,2025-05-12 00:00:00,2025-05-11,0,0,,delivery_completed,
CW-71008,Wolverine Freight Inc,T-5668,Tommy Clark,delivered,27.9993,-82.0217,Lakeland,FL,2025-05-05 00:00:00,2025-05-05,308,0,,pickup_arrived,
CW-71008,Wolverine Freight Inc,T-5668,Tommy Clark,delivered,28.1939,-82.0864,Pensacola,FL,2025-05-05 09:36:00,2025-05-06,246,66,,pickup_departed,
CW-71008,Wolverine Freight Inc,T-5668,Tommy Clark,delivered,28.3907,-82.1111,Fort Myers,FL,2025-05-05 19:12:00,2025-05-05,185,61,,delay,Lumper delay - 3hr wait at dock
CW-71008,Wolverine Freight Inc,T-5668,Tommy Clark,delivered,28.6806,-81.9461,Ocala,FL,2025-05-06 04:48:00,2025-05-06,123,68,,check_call,
CW-71008,Wolverine Freight Inc,T-5668,Tommy Clark,delivered,29.0819,-81.9721,Daytona Beach,FL,2025-05-06 14:24:00,2025-05-06,62,56,,delivery_arrived,
CW-71008,Wolverine Freight Inc,T-5668,Tommy Clark,delivered,29.2815,-82.1354,Ocala,FL,2025-05-07 00:00:00,2025-05-06,0,0,,delivery_completed,
CW-70401,Evergreen Transport LLC,T-3838,Chris Martinez,delivered,42.2971,-85.1653,Battle Creek,MI,2025-05-11 00:00:00,2025-05-12,701,0,34,pickup_arrived,
CW-70401,Evergreen Transport LLC,T-3838,Chris Martinez,delivered,40.9133,-83.9505,Durham,NC,2025-05-11 09:36:00,2025-05-12,561,59,34,pickup_departed,
CW-70401,Evergreen Transport LLC,T-3838,Chris Martinez,delivered,39.8753,-82.6952,Flint,MI,2025-05-11 19:12:00,2025-05-12,421,58,33,delay,Border inspection delay
CW-70401,Evergreen Transport LLC,T-3838,Chris Martinez,delivered,38.3934,-81.5505,Lansing,MI,2025-05-12 04:48:00,2025-05-13,280,59,35,check_call,
CW-70401,Evergreen Transport LLC,T-3838,Chris Martinez,delivered,37.1961,-80.3008,Fayetteville,NC,2025-05-12 14:24:00,2025-05-12,140,55,33,delivery_arrived,
CW-70401,Evergreen Transport LLC,T-3838,Chris Martinez,delivered,35.8825,-79.0009,Durham,NC,2025-05-13 00:00:00,2025-05-12,0,0,34,delivery_completed,
CW-70728,Carolina Freight Corp,T-1737,Frank Wilson,delivered,34.9410,-85.3683,Chattanooga,TN,2025-04-08 00:00:00,2025-04-08,430,0,,pickup_arrived,
CW-70728,Carolina Freight Corp,T-1737,Frank Wilson,delivered,35.9679,-85.1586,Cleveland,OH,2025-04-08 12:00:00,2025-04-09,323,68,,pickup_departed,
CW-70728,Carolina Freight Corp,T-1737,Frank Wilson,delivered,37.1961,-84.9787,Columbus,OH,2025-04-09 00:00:00,2025-04-08,215,61,,delay,Weather delay - severe thunderstorm
CW-70728,Carolina Freight Corp,T-1737,Frank Wilson,delivered,38.0716,-84.7650,Columbus,OH,2025-04-09 12:00:00,2025-04-09,108,68,,check_call,
CW-70728,Carolina Freight Corp,T-1737,Frank Wilson,delivered,39.0499,-84.4946,Cincinnati,OH,2025-04-10 00:00:00,2025-04-09,0,0,,delivery_arrived,
CW-70881,Wolverine Freight Inc,T-8427,Mark Thomas,delivered,33.8105,-84.2535,Atlanta,GA,2025-03-31 00:00:00,2025-03-31,463,0,33,pickup_arrived,
CW-70881,Wolverine Freight Inc,T-8427,Mark Thomas,delivered,34.3949,-83.0770,Savannah,GA,2025-03-31 09:36:00,2025-04-01,370,66,33,pickup_departed,
CW-70881,Wolverine Freight Inc,T-8427,Mark Thomas,delivered,35.1710,-81.5884,Atlanta,GA,2025-03-31 19:12:00,2025-04-01,278,69,35,delay,Detention - 4hr wait for loading
CW-70881,Wolverine Freight Inc,T-8427,Mark Thomas,delivered,36.0959,-80.2933,Lynchburg,VA,2025-04-01 04:48:00,2025-04-01,185,70,34,check_call,
CW-70881,Wolverine Freight Inc,T-8427,Mark Thomas,delivered,36.7595,-78.8400,Savannah,GA,2025-04-01 14:24:00,2025-04-01,93,55,34,delivery_arrived,
CW-70881,Wolverine Freight Inc,T-8427,Mark Thomas,delivered,37.6292,-77.3290,Richmond,VA,2025-04-02 00:00:00,2025-04-01,0,0,35,delivery_completed,
CW-70015,Heartland Trucking Co,T-3275,Michael Brown,delivered,33.4918,-81.9377,Augusta,GA,2025-09-11 00:00:00,2025-09-12,822,0,33,pickup_arrived,
CW-70015,Heartland Trucking Co,T-3275,Michael Brown,delivered,35.1387,-80.0522,Savannah,GA,2025-09-11 18:00:00,2025-09-12,617,55,35,pickup_departed,
CW-70015,Heartland Trucking Co,T-3275,Michael Brown,delivered,36.9749,-78.5143,Newark,NJ,2025-09-12 12:00:00,2025-09-13,411,70,33,delay,Lumper delay - 3hr wait at dock
CW-70015,Heartland Trucking Co,T-3275,Michael Brown,delivered,38.4596,-76.5419,Savannah,GA,2025-09-13 06:00:00,2025-09-13,206,66,33,check_call,
CW-70015,Heartland Trucking Co,T-3275,Michael Brown,delivered,40.1432,-74.6613,Trenton,NJ,2025-09-14 00:00:00,2025-09-13,0,0,34,delivery_arrived,
CW-70176,Great Lakes Express,T-7675,Mark Thomas,delivered,36.9046,-76.1261,Virginia Beach,VA,2026-02-21 00:00:00,2026-02-21,314,0,33,pickup_arrived,
CW-70176,Great Lakes Express,T-7675,Mark Thomas,delivered,37.8030,-75.5594,Newark,NJ,2026-02-21 06:00:00,2026-02-22,236,60,35,pickup_departed,
CW-70176,Great Lakes Express,T-7675,Mark Thomas,delivered,38.6999,-75.1159,Roanoke,VA,2026-02-21 12:00:00,2026-02-21,157,57,33,delay,Border inspection delay
CW-70176,Great Lakes Express,T-7675,Mark Thomas,delivered,39.7805,-74.5838,Camden,NJ,2026-02-21 18:00:00,2026-02-21,79,59,33,check_call,
CW-70176,Great Lakes Express,T-7675,Mark Thomas,delivered,40.6152,-74.1416,Elizabeth,NJ,2026-02-22 00:00:00,2026-02-21,0,0,35,delivery_arrived,
CW-70406,Gulf Coast Carriers,T-3923,Jimmy Robinson,delivered,32.0526,-80.9716,Savannah,GA,2025-10-24 00:00:00,2025-10-24,228,0,,pickup_arrived,
CW-70406,Gulf Coast Carriers,T-3923,Jimmy Robinson,delivered,32.6213,-81.0674,Augusta,GA,2025-10-24 06:00:00,2025-10-24,171,58,,pickup_departed,
CW-70406,Gulf Coast Carriers,T-3923,Jimmy Robinson,delivered,32.9194,-81.0448,Greenville,SC,2025-10-24 12:00:00,2025-10-24,114,62,,delay,Facility closed - arrived after hours
CW-70406,Gulf Coast Carriers,T-3923,Jimmy Robinson,delivered,33.3953,-81.0957,Dalton,GA,2025-10-24 18:00:00,2025-10-24,57,68,,check_call,
CW-70406,Gulf Coast Carriers,T-3923,Jimmy Robinson,delivered,33.9890,-81.1671,Columbia,SC,2025-10-25 00:00:00,2025-10-24,0,0,,delivery_arrived,
CW-71178,Badger Freight Inc,T-9990,Kenny Allen,delivered,40.0837,-83.0054,Columbus,OH,2026-02-12 00:00:00,2026-02-12,595,0,35,pickup_arrived,
CW-71178,Badger Freight Inc,T-9990,Kenny Allen,delivered,37.6161,-83.3462,Columbus,OH,2026-02-12 08:00:00,2026-02-13,397,60,34,pickup_departed,
CW-71178,Badger Freight Inc,T-9990,Kenny Allen,delivered,35.1748,-83.3579,Dalton,GA,2026-02-12 16:00:00,2026-02-12,198,63,34,delay,Detention - 4hr wait for loading
CW-71178,Badger Freight Inc,T-9990,Kenny Allen,delivered,32.7083,-83.6737,Macon,GA,2026-02-13 00:00:00,2026-02-12,0,0,33,check_call,
CW-70692,Coastal Freight Lines,T-8999,Joe Walker,in_transit,27.8815,-82.5513,Tampa,FL,2025-10-26 00:00:00,2025-10-27,707,0,,pickup_arrived,
CW-70692,Coastal Freight Lines,T-8999,Joe Walker,in_transit,29.6325,-81.4563,Greensboro,NC,2025-10-26 12:00:00,2025-10-27,530,70,,pickup_departed,
CW-70692,Coastal Freight Lines,T-8999,Joe Walker,in_transit,31.5708,-80.5696,Fayetteville,NC,2025-10-27 00:00:00,2025-10-27,354,62,,delay,HOS reset required - driver at 10hr limit
CW-70692,Coastal Freight Lines,T-8999,Joe Walker,in_transit,33.3836,-79.9182,Orlando,FL,2025-10-27 12:00:00,2025-10-27,177,66,,check_call,
CW-70692,Coastal Freight Lines,T-8999,Joe Walker,in_transit,35.0251,-78.9406,Fayetteville,NC,2025-10-28 00:00:00,2025-10-27,0,0,,delivery_arrived,
CW-70005,Empire State Trucking,T-3249,Michael Brown,delivered,41.5583,-75.7930,Scranton,PA,2025-09-15 00:00:00,2025-09-15,334,0,,pickup_arrived,
CW-70005,Empire State Trucking,T-3249,Michael Brown,delivered,40.8796,-76.1395,Norfolk,VA,2025-09-15 08:00:00,2025-09-16,278,66,,pickup_departed,
CW-70005,Empire State Trucking,T-3249,Michael Brown,delivered,39.9994,-76.9610,Lynchburg,VA,2025-09-15 16:00:00,2025-09-15,223,55,,delay,Traffic congestion - I-95 construction zone
CW-70005,Empire State Trucking,T-3249,Michael Brown,delivered,39.3647,-77.3462,Richmond,VA,2025-09-16 00:00:00,2025-09-15,167,69,,check_call,
CW-70005,Empire State Trucking,T-3249,Michael Brown,delivered,38.6156,-77.8991,Virginia Beach,VA,2025-09-16 08:00:00,2025-09-16,111,62,,delivery_arrived,
CW-70005,Empire State Trucking,T-3249,Michael Brown,delivered,38.1484,-78.6289,Harrisonburg,VA,2025-09-16 16:00:00,2025-09-16,56,65,,delivery_completed,
CW-70005,Empire State Trucking,T-3249,Michael Brown,delivered,37.5543,-79.0355,Lynchburg,VA,2025-09-17 00:00:00,2025-09-16,0,0,,delivery_completed,
CW-70764,Hoosier Express LLC,T-8391,Ray White,delivered,40.0985,-83.0113,Columbus,OH,2025-06-29 00:00:00,2025-06-29,362,0,34,pickup_arrived,
CW-70764,Hoosier Express LLC,T-8391,Ray White,delivered,39.5827,-81.8399,Cincinnati,OH,2025-06-29 09:36:00,2025-06-30,290,63,34,pickup_departed,
CW-70764,Hoosier Express LLC,T-8391,Ray White,delivered,39.0994,-80.8130,Norfolk,VA,2025-06-29 19:12:00,2025-06-29,217,57,35,delay,Detention - 4hr wait for loading
CW-70764,Hoosier Express LLC,T-8391,Ray White,delivered,38.5371,-79.6252,Dayton,OH,2025-06-30 04:48:00,2025-06-30,145,70,33,check_call,
CW-70764,Hoosier Express LLC,T-8391,Ray White,delivered,38.0813,-78.6593,Cleveland,OH,2025-06-30 14:24:00,2025-06-30,72,63,35,delivery_arrived,
CW-70764,Hoosier Express LLC,T-8391,Ray White,delivered,37.5057,-77.3110,Richmond,VA,2025-07-01 00:00:00,2025-06-30,0,0,35,delivery_completed,
CW-70134,Gulf Coast Carriers,T-7570,Michael Brown,delivered,41.7595,-87.5256,Chicago,IL,2025-11-05 00:00:00,2025-11-05,277,0,34,pickup_arrived,
CW-70134,Gulf Coast Carriers,T-7570,Michael Brown,delivered,40.9854,-87.6073,Fort Wayne,IN,2025-11-05 06:00:00,2025-11-05,208,62,34,pickup_departed,
CW-70134,Gulf Coast Carriers,T-7570,Michael Brown,delivered,39.9879,-87.5081,Peoria,IL,2025-11-05 12:00:00,2025-11-05,139,70,35,delay,Mechanical issue - tire replacement
CW-70134,Gulf Coast Carriers,T-7570,Michael Brown,delivered,38.9998,-87.6654,Indianapolis,IN,2025-11-05 18:00:00,2025-11-05,69,59,33,check_call,
CW-70134,Gulf Coast Carriers,T-7570,Michael Brown,delivered,38.0903,-87.5117,Evansville,IN,2025-11-06 00:00:00,2025-11-05,0,0,35,delivery_arrived,
CW-70151,Eagle Freight Inc,T-2944,David Johnson,delivered,30.3501,-87.2075,Pensacola,FL,2025-05-16 00:00:00,2025-05-17,941,0,,pickup_arrived,
CW-70151,Eagle Freight Inc,T-2944,David Johnson,delivered,33.6936,-86.3141,Ocala,FL,2025-05-16 16:00:00,2025-05-17,627,58,,pickup_departed,
CW-70151,Eagle Freight Inc,T-2944,David Johnson,delivered,36.5676,-85.1988,Cincinnati,OH,2025-05-17 08:00:00,2025-05-18,314,66,,delay,Traffic congestion - I-95 construction zone
CW-70151,Eagle Freight Inc,T-2944,David Johnson,delivered,39.8970,-84.1991,Dayton,OH,2025-05-18 00:00:00,2025-05-17,0,0,,check_call,
CW-70149,Great Lakes Express,T-9263,Earl Hill,in_transit,27.9418,-82.3213,Tampa,FL,2025-09-25 00:00:00,2025-09-25,321,0,35,pickup_arrived,
CW-70149,Great Lakes Express,T-9263,Earl Hill,in_transit,27.6119,-82.3771,Daytona Beach,FL,2025-09-25 06:00:00,2025-09-26,241,68,33,pickup_departed,
CW-70149,Great Lakes Express,T-9263,Earl Hill,in_transit,27.1649,-82.2790,Tampa,FL,2025-09-25 12:00:00,2025-09-25,161,58,35,delay,Border inspection delay
CW-70149,Great Lakes Express,T-9263,Earl Hill,in_transit,26.8763,-82.0622,Fort Myers,FL,2025-09-25 18:00:00,2025-09-25,80,67,33,check_call,
CW-70149,Great Lakes Express,T-9263,Earl Hill,in_transit,26.6359,-81.8219,Fort Myers,FL,2025-09-26 00:00:00,2025-09-25,0,0,33,delivery_arrived,
CW-70247,Keystone Carriers Inc,T-3034,Dennis Jackson,delivered,43.4152,-83.9133,Saginaw,MI,2025-09-25 00:00:00,2025-09-25,600,0,-12,pickup_arrived,
CW-70247,Keystone Carriers Inc,T-3034,Dennis Jackson,delivered,42.0815,-83.1628,Charlotte,NC,2025-09-25 09:36:00,2025-09-26,480,58,-10,pickup_departed,
CW-70247,Keystone Carriers Inc,T-3034,Dennis Jackson,delivered,40.3345,-82.3230,Raleigh,NC,2025-09-25 19:12:00,2025-09-26,360,61,-8,in_transit,
CW-70247,Keystone Carriers Inc,T-3034,Dennis Jackson,delivered,39.1548,-81.5443,Greensboro,NC,2025-09-26 04:48:00,2025-09-27,240,62,-8,check_call,
CW-70247,Keystone Carriers Inc,T-3034,Dennis Jackson,delivered,37.6667,-80.5724,Saginaw,MI,2025-09-26 14:24:00,2025-09-26,120,69,-12,delivery_arrived,
CW-70247,Keystone Carriers Inc,T-3034,Dennis Jackson,delivered,36.0149,-79.9223,Greensboro,NC,2025-09-27 00:00:00,2025-09-26,0,0,-12,delivery_completed,
CW-71148,Patriot Trucking Corp,T-8904,Kenny Allen,delivered,29.2899,-82.1199,Ocala,FL,2026-02-27 00:00:00,2026-02-28,1017,0,33,pickup_arrived,
CW-71148,Patriot Trucking Corp,T-8904,Kenny Allen,delivered,31.4497,-80.6330,Orlando,FL,2026-02-27 09:36:00,2026-03-01,814,63,35,pickup_departed,
CW-71148,Patriot Trucking Corp,T-8904,Kenny Allen,delivered,33.7116,-79.0384,Trenton,NJ,2026-02-27 19:12:00,2026-02-28,610,67,34,in_transit,
CW-71148,Patriot Trucking Corp,T-8904,Kenny Allen,delivered,35.9268,-77.8071,Newark,NJ,2026-02-28 04:48:00,2026-02-28,407,69,35,check_call,
CW-71148,Patriot Trucking Corp,T-8904,Kenny Allen,delivered,37.9911,-76.1352,Orlando,FL,2026-02-28 14:24:00,2026-02-28,203,59,35,delivery_arrived,
CW-71148,Patriot Trucking Corp,T-8904,Kenny Allen,delivered,40.1667,-74.8536,Trenton,NJ,2026-03-01 00:00:00,2026-02-28,0,0,33,delivery_completed,
CW-70565,Swift Transport LLC,T-2130,Jimmy Robinson,delivered,41.4725,-81.5746,Cleveland,OH,2025-07-09 00:00:00,2025-07-09,575,0,,pickup_arrived,
CW-70565,Swift Transport LLC,T-2130,Jimmy Robinson,delivered,39.1675,-82.3482,Albany,GA,2025-07-09 06:00:00,2025-07-10,431,63,,pickup_departed,
CW-70565,Swift Transport LLC,T-2130,Jimmy Robinson,delivered,36.5846,-82.8889,Cincinnati,OH,2025-07-09 12:00:00,2025-07-10,288,59,,in_transit,
CW-70565,Swift Transport LLC,T-2130,Jimmy Robinson,delivered,34.1834,-83.5211,Valdosta,GA,2025-07-09 18:00:00,2025-07-09,144,65,,check_call,
CW-70565,Swift Transport LLC,T-2130,Jimmy Robinson,delivered,31.6642,-84.2837,Albany,GA,2025-07-10 00:00:00,2025-07-09,0,0,,delivery_arrived,
CW-70414,Great Lakes Express,T-7649,Robert Garcia,delivered,35.9931,-78.9121,Durham,NC,2025-05-02 00:00:00,2025-05-02,508,0,,pickup_arrived,
CW-70414,Great Lakes Express,T-7649,Robert Garcia,delivered,37.0543,-77.6978,Greensboro,NC,2025-05-02 12:00:00,2025-05-03,381,66,,pickup_departed,
CW-70414,Great Lakes Express,T-7649,Robert Garcia,delivered,38.1797,-76.7097,Charlotte,NC,2025-05-03 00:00:00,2025-05-03,254,58,,in_transit,
CW-70414,Great Lakes Express,T-7649,Robert Garcia,delivered,39.5110,-75.4892,Charlotte,NC,2025-05-03 12:00:00,2025-05-03,127,58,,check_call,
CW-70414,Great Lakes Express,T-7649,Robert Garcia,delivered,40.5709,-74.3172,Edison,NJ,2025-05-04 00:00:00,2025-05-03,0,0,,delivery_arrived,
CW-70945,Pinnacle Freight LLC,T-6914,Billy Perez,delivered,40.2994,-80.0402,Pittsburgh,PA,2025-08-03 00:00:00,2025-08-03,590,0,,pickup_arrived,
CW-70945,Pinnacle Freight LLC,T-6914,Billy Perez,delivered,40.3087,-81.9716,Springfield,IL,2025-08-03 04:48:00,2025-08-04,472,67,,pickup_departed,
CW-70945,Pinnacle Freight LLC,T-6914,Billy Perez,delivered,40.0356,-83.9024,Peoria,IL,2025-08-03 09:36:00,2025-08-04,354,59,,in_transit,
CW-70945,Pinnacle Freight LLC,T-6914,Billy Perez,delivered,40.0361,-85.7108,Springfield,IL,2025-08-03 14:24:00,2025-08-04,236,61,,check_call,
CW-70945,Pinnacle Freight LLC,T-6914,Billy Perez,delivered,39.9391,-87.6068,Pittsburgh,PA,2025-08-03 19:12:00,2025-08-03,118,68,,delivery_arrived,
