Load ID,Carrier,Truck Number,Driver,Status,Latitude,Longitude,City,State,Timestamp,ETA,Miles Remaining,Speed MPH,Temperature F,Event Type,Notes
CW-70945,Pinnacle Freight LLC,T-6914,Billy Perez,delivered,39.7604,-89.6548,Springfield,IL,2025-08-04 00:00:00,2025-08-03,0,0,,delivery_completed,
CW-70645,Blue Ridge Transport,T-1644,Bobby Lewis,delivered,32.1514,-81.0429,Savannah,GA,2025-11-01 00:00:00,2025-11-01,340,0,33,pickup_arrived,
CW-70645,Blue Ridge Transport,T-1644,Bobby Lewis,delivered,31.6376,-80.9437,Pensacola,FL,2025-11-01 04:48:00,2025-11-02,272,66,35,pickup_departed,
CW-70645,Blue Ridge Transport,T-1644,Bobby Lewis,delivered,30.8473,-80.9579,Fort Myers,FL,2025-11-01 09:36:00,2025-11-01,204,58,33,in_transit,
CW-70645,Blue Ridge Transport,T-1644,Bobby Lewis,delivered,30.3435,-81.0087,Dalton,GA,2025-11-01 14:24:00,2025-11-01,136,58,45,exception,Temperature excursion: 45F detected. Reefer unit cycling.
CW-70645,Blue Ridge Transport,T-1644,Bobby Lewis,delivered,29.7539,-80.9930,Tallahassee,FL,2025-11-01 19:12:00,2025-11-01,68,69,35,delivery_arrived,
CW-70645,Blue Ridge Transport,T-1644,Bobby Lewis,delivered,29.3215,-80.8919,Daytona Beach,FL,2025-11-02 00:00:00,2025-11-01,0,0,34,delivery_completed,
CW-70022,Northstar Logistics,T-2554,Kenny Allen,delivered,40.7339,-89.6944,Peoria,IL,2025-06-22 00:00:00,2025-06-21,223,0,35,pickup_arrived,
CW-70022,Northstar Logistics,T-2554,Kenny Allen,delivered,40.1288,-89.2921,Peoria,IL,2025-06-22 04:00:00,2025-06-22,186,63,33,pickup_departed,
CW-70022,Northstar Logistics,T-2554,Kenny Allen,delivered,39.7854,-88.9850,Fort Wayne,IN,2025-06-22 08:00:00,2025-06-22,149,55,35,in_transit,
CW-70022,Northstar Logistics,T-2554,Kenny Allen,delivered,39.4262,-88.4550,Springfield,IL,2025-06-22 12:00:00,2025-06-22,112,58,46,exception,Temperature excursion: 46F detected. Reefer unit cycling.
CW-70022,Northstar Logistics,T-2554,Kenny Allen,delivered,38.9240,-88.2085,Evansville,IN,2025-06-22 16:00:00,2025-06-22,74,56,34,delivery_arrived,
CW-70022,Northstar Logistics,T-2554,Kenny Allen,delivered,38.4597,-87.7599,Fort Wayne,IN,2025-06-22 20:00:00,2025-06-22,37,66,34,delivery_completed,
CW-70022,Northstar Logistics,T-2554,Kenny Allen,delivered,37.8318,-87.5006,Evansville,IN,2025-06-23 00:00:00,2025-06-22,0,0,34,delivery_completed,
CW-70049,Hoosier Express LLC,T-6318,Russell Young,delivered,43.1120,-83.7444,Flint,MI,2025-10-11 00:00:00,2025-10-11,626,0,,pickup_arrived,
CW-70049,Hoosier Express LLC,T-6318,Russell Young,delivered,41.4020,-82.0672,Harrisonburg,VA,2025-10-11 16:00:00,2025-10-12,417,55,,pickup_departed,
CW-70049,Hoosier Express LLC,T-6318,Russell Young,delivered,39.9408,-80.5373,Lansing,MI,2025-10-12 08:00:00,2025-10-12,209,65,,in_transit,
CW-70049,Hoosier Express LLC,T-6318,Russell Young,delivered,38.3023,-78.9669,Harrisonburg,VA,2025-10-13 00:00:00,2025-10-12,0,0,,exception,Load refused at receiver - appointment missed
CW-71059,Blue Ridge Transport,T-1200,Howard Lopez,delivered,36.0281,-80.2590,Winston-Salem,NC,2025-12-18 00:00:00,2025-12-17,108,0,-11,pickup_arrived,
CW-71059,Blue Ridge Transport,T-1200,Howard Lopez,delivered,35.7685,-80.4726,Winston-Salem,NC,2025-12-18 09:36:00,2025-12-18,86,61,-8,pickup_departed,
CW-71059,Blue Ridge Transport,T-1200,Howard Lopez,delivered,35.5093,-80.9718,Charleston,SC,2025-12-18 19:12:00,2025-12-18,65,70,-8,in_transit,
CW-71059,Blue Ridge Transport,T-1200,Howard Lopez,delivered,35.5564,-81.2643,Durham,NC,2025-12-19 04:48:00,2025-12-18,43,60,-11,exception,Reefer malfunction - unit not cooling
CW-71059,Blue Ridge Transport,T-1200,Howard Lopez,delivered,35.0845,-81.6546,Charleston,SC,2025-12-19 14:24:00,2025-12-19,22,58,-9,delivery_arrived,
CW-71059,Blue Ridge Transport,T-1200,Howard Lopez,delivered,34.9287,-81.9004,Spartanburg,SC,2025-12-20 00:00:00,2025-12-19,0,0,-11,delivery_completed,
CW-70209,Buckeye Freight Systems,T-3755,Howard Lopez,delivered,31.5112,-84.0239,Albany,GA,2025-12-27 00:00:00,2025-12-27,416,0,35,pickup_arrived,
CW-70209,Buckeye Freight Systems,T-3755,Howard Lopez,delivered,33.0791,-82.8216,Charlotte,NC,2025-12-27 08:00:00,2025-12-28,277,62,35,pickup_departed,
CW-70209,Buckeye Freight Systems,T-3755,Howard Lopez,delivered,34.4896,-81.1248,Fayetteville,NC,2025-12-27 16:00:00,2025-12-27,139,63,34,in_transit,
CW-70209,Buckeye Freight Systems,T-3755,Howard Lopez,delivered,36.0452,-79.6764,Greensboro,NC,2025-12-28 00:00:00,2025-12-27,0,0,47,exception,Temperature excursion: 47F detected. Reefer unit cycling.
CW-70267,Cardinal Logistics LLC,T-7930,Harry King,delivered,28.1813,-82.0914,Lakeland,FL,2026-01-29 00:00:00,2026-01-30,675,0,,pickup_arrived,
CW-70267,Cardinal Logistics LLC,T-7930,Harry King,delivered,29.3986,-82.4044,Fort Myers,FL,2026-01-29 08:00:00,2026-01-30,563,65,,pickup_departed,
CW-70267,Cardinal Logistics LLC,T-7930,Harry King,delivered,30.6007,-82.7477,Fort Myers,FL,2026-01-29 16:00:00,2026-01-30,450,61,,in_transit,
CW-70267,Cardinal Logistics LLC,T-7930,Harry King,delivered,31.9471,-82.9523,Tampa,FL,2026-01-30 00:00:00,2026-01-30,338,69,,check_call,
CW-70267,Cardinal Logistics LLC,T-7930,Harry King,delivered,33.2488,-83.3026,Knoxville,TN,2026-01-30 08:00:00,2026-01-31,225,55,,delivery_arrived,
CW-70267,Cardinal Logistics LLC,T-7930,Harry King,delivered,34.4979,-83.6049,Daytona Beach,FL,2026-01-30 16:00:00,2026-01-30,112,69,,delivery_completed,
CW-70267,Cardinal Logistics LLC,T-7930,Harry King,delivered,35.8154,-83.9118,Knoxville,TN,2026-01-31 00:00:00,2026-01-30,0,0,,delivery_completed,
CW-71121,Gulf Coast Carriers,T-3345,Andre Williams,delivered,43.5800,-116.4579,Meridian,ID,2025-09-01 00:00:00,2025-09-02,776,0,,pickup_arrived,
CW-71121,Gulf Coast Carriers,T-3345,Andre Williams,delivered,43.2098,-112.1764,Idaho Falls,ID,2025-09-01 08:00:00,2025-09-02,647,63,,pickup_departed,
CW-71121,Gulf Coast Carriers,T-3345,Andre Williams,delivered,43.0452,-107.8747,Fort Collins,CO,2025-09-01 16:00:00,2025-09-02,517,64,,in_transit,
CW-71121,Gulf Coast Carriers,T-3345,Andre Williams,delivered,42.7463,-103.8582,Colorado Springs,CO,2025-09-02 00:00:00,2025-09-02,388,63,,check_call,
CW-71121,Gulf Coast Carriers,T-3345,Andre Williams,delivered,42.4616,-99.6880,Boise,ID,2025-09-02 08:00:00,2025-09-03,259,57,,delivery_arrived,
CW-71121,Gulf Coast Carriers,T-3345,Andre Williams,delivered,42.1387,-95.4223,Colorado Springs,CO,2025-09-02 16:00:00,2025-09-02,129,57,,delivery_completed,
CW-71121,Gulf Coast Carriers,T-3345,Andre Williams,delivered,41.7239,-91.2583,Fort Collins,CO,2025-09-03 00:00:00,2025-09-02,0,0,,delivery_completed,
CW-70797,Evergreen Transport LLC,T-1453,Andre Williams,delivered,42.3980,-83.1469,Detroit,MI,2026-02-04 00:00:00,2026-02-04,669,0,33,pickup_arrived,
CW-70797,Evergreen Transport LLC,T-1453,Andre Williams,delivered,41.6242,-82.4170,Lynchburg,VA,2026-02-04 08:00:00,2026-02-05,558,61,34,pickup_departed,
CW-70797,Evergreen Transport LLC,T-1453,Andre Williams,delivered,39.8760,-81.4456,Richmond,VA,2026-02-05 00:00:00,2026-02-05,335,65,35,check_call,
CW-70797,Evergreen Transport LLC,T-1453,Andre Williams,delivered,39.0123,-80.9386,Lynchburg,VA,2026-02-05 08:00:00,2026-02-05,223,55,33,delivery_arrived,
CW-70797,Evergreen Transport LLC,T-1453,Andre Williams,delivered,38.0614,-80.4674,Flint,MI,2026-02-05 16:00:00,2026-02-05,111,57,35,delivery_completed,
CW-70797,Evergreen Transport LLC,T-1453,Andre Williams,delivered,37.1338,-79.7931,Roanoke,VA,2026-02-06 00:00:00,2026-02-05,0,0,35,delivery_completed,
CW-71037,Shenandoah Freight,T-9848,Ray White,delivered,40.0374,-74.9448,Cherry Hill,NJ,2026-02-25 00:00:00,2026-02-26,753,0,35,pickup_arrived,
CW-71037,Shenandoah Freight,T-9848,Ray White,delivered,37.0460,-78.0743,Newark,NJ,2026-02-25 16:00:00,2026-02-26,502,59,35,pickup_departed,
CW-71037,Shenandoah Freight,T-9848,Ray White,delivered,31.5718,-84.1132,Albany,GA,2026-02-27 00:00:00,2026-02-26,0,0,33,check_call,
CW-70892,Gulf Coast Carriers,T-4267,Jerry Martin,delivered,42.2511,-85.4788,Kalamazoo,MI,2025-08-11 00:00:00,2025-08-11,554,0,-8,pickup_arrived,
CW-70892,Gulf Coast Carriers,T-4267,Jerry Martin,delivered,41.0394,-83.8519,Saginaw,MI,2025-08-11 12:00:00,2025-08-12,416,64,-11,pickup_departed,
CW-70892,Gulf Coast Carriers,T-4267,Jerry Martin,delivered,38.4893,-80.6264,Virginia Beach,VA,2025-08-12 12:00:00,2025-08-12,139,69,-12,check_call,
CW-70892,Gulf Coast Carriers,T-4267,Jerry Martin,delivered,37.5565,-79.2511,Lynchburg,VA,2025-08-13 00:00:00,2025-08-12,0,0,-8,delivery_arrived,
CW-70068,Copperhead Carriers,T-2079,Carlos Rivera,delivered,36.8033,-75.9274,Virginia Beach,VA,2025-08-02 00:00:00,2025-08-02,541,0,,pickup_arrived,
CW-70068,Copperhead Carriers,T-2079,Carlos Rivera,delivered,36.1653,-76.9300,Richmond,VA,2025-08-02 08:00:00,2025-08-03,451,56,,pickup_departed,
CW-70068,Copperhead Carriers,T-2079,Carlos Rivera,delivered,34.4968,-78.5397,Roanoke,VA,2025-08-03 00:00:00,2025-08-03,271,65,,check_call,
CW-70068,Copperhead Carriers,T-2079,Carlos Rivera,delivered,33.6388,-79.3620,Lynchburg,VA,2025-08-03 08:00:00,2025-08-03,180,59,,delivery_arrived,
CW-70068,Copperhead Carriers,T-2079,Carlos Rivera,delivered,32.9600,-80.1678,Roanoke,VA,2025-08-03 16:00:00,2025-08-03,90,55,,delivery_completed,
CW-70068,Copperhead Carriers,T-2079,Carlos Rivera,delivered,31.9435,-81.1068,Savannah,GA,2025-08-04 00:00:00,2025-08-03,0,0,,delivery_completed,
CW-70495,Coastal Freight Lines,T-6547,Mark Thomas,delivered,40.0455,-75.1507,Camden,NJ,2026-02-15 00:00:00,2026-02-15,450,0,35,pickup_arrived,
CW-70495,Coastal Freight Lines,T-6547,Mark Thomas,delivered,39.9525,-78.2620,Dayton,OH,2026-02-15 16:00:00,2026-02-16,300,61,35,pickup_departed,
CW-70495,Coastal Freight Lines,T-6547,Mark Thomas,delivered,39.8943,-84.3397,Dayton,OH,2026-02-17 00:00:00,2026-02-16,0,0,33,check_call,
CW-70671,Badger Freight Inc,T-4804,Joe Walker,delivered,32.8042,-83.5754,Macon,GA,2025-09-25 00:00:00,2025-09-25,339,0,,pickup_arrived,
CW-70671,Badger Freight Inc,T-4804,Joe Walker,delivered,31.5661,-83.4213,Columbus,GA,2025-09-25 12:00:00,2025-09-26,254,68,,pickup_departed,
CW-70671,Badger Freight Inc,T-4804,Joe Walker,delivered,29.0918,-82.7661,Columbus,GA,2025-09-26 12:00:00,2025-09-26,85,69,,check_call,
CW-70671,Badger Freight Inc,T-4804,Joe Walker,delivered,27.9499,-82.4134,Tampa,FL,2025-09-27 00:00:00,2025-09-26,0,0,,delivery_arrived,
CW-70303,Mountain West Transport,T-3228,Michael Brown,delivered,26.6963,-81.8962,Fort Myers,FL,2025-07-15 00:00:00,2025-07-16,1082,0,33,pickup_arrived,
CW-70303,Mountain West Transport,T-3228,Michael Brown,delivered,29.1168,-83.2808,Daytona Beach,FL,2025-07-15 12:00:00,2025-07-17,902,56,35,pickup_departed,
CW-70303,Mountain West Transport,T-3228,Michael Brown,delivered,33.6191,-85.5822,Chicago,IL,2025-07-16 12:00:00,2025-07-17,541,63,35,check_call,
CW-70303,Mountain West Transport,T-3228,Michael Brown,delivered,35.9043,-87.0762,Peoria,IL,2025-07-17 00:00:00,2025-07-17,361,62,35,delivery_arrived,
CW-70303,Mountain West Transport,T-3228,Michael Brown,delivered,38.3254,-88.3748,Orlando,FL,2025-07-17 12:00:00,2025-07-17,180,56,34,delivery_completed,
CW-70303,Mountain West Transport,T-3228,Michael Brown,delivered,40.8069,-89.7253,Peoria,IL,2025-07-18 00:00:00,2025-07-17,0,0,34,delivery_completed,
CW-70774,Evergreen Transport LLC,T-3059,Harry King,delivered,41.0060,-81.4057,Akron,OH,2026-03-09 00:00:00,2026-03-08,217,0,34,pickup_arrived,
CW-70774,Evergreen Transport LLC,T-3059,Harry King,delivered,41.4078,-82.5013,Toledo,OH,2026-03-09 06:00:00,2026-03-09,163,58,35,pickup_departed,
CW-70774,Evergreen Transport LLC,T-3059,Harry King,delivered,42.4784,-84.5431,Flint,MI,2026-03-09 18:00:00,2026-03-09,54,62,33,check_call,
CW-70774,Evergreen Transport LLC,T-3059,Harry King,delivered,42.9565,-85.7595,Grand Rapids,MI,2026-03-10 00:00:00,2026-03-09,0,0,33,delivery_arrived,
CW-70804,Seminole Express,T-7901,Frank Wilson,delivered,29.0875,-82.1899,Ocala,FL,2026-02-01 00:00:00,2026-02-02,1045,0,34,pickup_arrived,
CW-70804,Seminole Express,T-7901,Frank Wilson,delivered,31.9844,-80.7232,Fort Myers,FL,2026-02-01 12:00:00,2026-02-03,784,55,35,pickup_departed,
CW-70804,Seminole Express,T-7901,Frank Wilson,delivered,34.5963,-79.4534,Harrisburg,PA,2026-02-02 00:00:00,2026-02-02,523,68,34,in_transit,
CW-70804,Seminole Express,T-7901,Frank Wilson,delivered,37.6262,-78.1727,Tampa,FL,2026-02-02 12:00:00,2026-02-03,261,57,35,check_call,
CW-70804,Seminole Express,T-7901,Frank Wilson,delivered,40.3069,-77.0254,Harrisburg,PA,2026-02-03 00:00:00,2026-02-02,0,0,35,delivery_arrived,
CW-70231,Badger Freight Inc,T-4638,Earl Hill,delivered,32.2273,-81.1386,Savannah,GA,2025-11-22 00:00:00,2025-11-21,181,0,34,pickup_arrived,
CW-70231,Badger Freight Inc,T-4638,Earl Hill,delivered,32.6198,-83.1343,Atlanta,GA,2025-11-22 16:00:00,2025-11-22,121,57,34,pickup_departed,
CW-70231,Badger Freight Inc,T-4638,Earl Hill,delivered,33.1071,-84.9594,Huntsville,AL,2025-11-23 08:00:00,2025-11-23,60,66,34,in_transit,
CW-70231,Badger Freight Inc,T-4638,Earl Hill,delivered,33.5889,-86.8065,Birmingham,AL,2025-11-24 00:00:00,2025-11-23,0,0,35,check_call,
CW-70053,Allegheny Freight Co,T-6095,Jerry Martin,delivered,31.5120,-84.0497,Albany,GA,2025-06-28 00:00:00,2025-06-29,783,0,,pickup_arrived,
CW-70053,Allegheny Freight Co,T-6095,Jerry Martin,delivered,33.2693,-82.3382,Trenton,NJ,2025-06-28 09:36:00,2025-06-29,626,56,,pickup_departed,
CW-70053,Allegheny Freight Co,T-6095,Jerry Martin,delivered,35.1398,-80.4365,Trenton,NJ,2025-06-28 19:12:00,2025-06-29,470,64,,in_transit,
CW-70053,Allegheny Freight Co,T-6095,Jerry Martin,delivered,36.7721,-78.4506,Edison,NJ,2025-06-29 04:48:00,2025-06-30,313,61,,check_call,
CW-70053,Allegheny Freight Co,T-6095,Jerry Martin,delivered,38.6076,-76.5699,Albany,GA,2025-06-29 14:24:00,2025-06-29,157,61,,delivery_arrived,
CW-70053,Allegheny Freight Co,T-6095,Jerry Martin,delivered,40.1331,-74.7201,Trenton,NJ,2025-06-30 00:00:00,2025-06-29,0,0,,delivery_completed,
CW-71128,Gulf Coast Carriers,T-8494,Larry Moore,delivered,43.7344,-116.1758,Boise,ID,2025-12-28 00:00:00,2025-12-28,455,0,,pickup_arrived,
CW-71128,Gulf Coast Carriers,T-8494,Larry Moore,delivered,43.8654,-111.2345,Meridian,ID,2025-12-28 04:00:00,2025-12-28,379,65,,pickup_departed,
CW-71128,Gulf Coast Carriers,T-8494,Larry Moore,delivered,44.1235,-106.3941,Salem,OR,2025-12-28 08:00:00,2025-12-29,303,67,,in_transit,
CW-71128,Gulf Coast Carriers,T-8494,Larry Moore,delivered,44.1004,-101.5497,Portland,OR,2025-12-28 12:00:00,2025-12-29,228,57,,check_call,
CW-71128,Gulf Coast Carriers,T-8494,Larry Moore,delivered,44.4943,-96.8177,Eugene,OR,2025-12-28 16:00:00,2025-12-28,152,62,,delivery_arrived,
CW-71128,Gulf Coast Carriers,T-8494,Larry Moore,delivered,44.7820,-91.8302,Eugene,OR,2025-12-28 20:00:00,2025-12-28,76,69,,delivery_completed,
CW-71128,Gulf Coast Carriers,T-8494,Larry Moore,delivered,44.8675,-87.1028,Eugene,OR,2025-12-29 00:00:00,2025-12-28,0,0,,delivery_completed,
CW-70194,Keystone Carriers Inc,T-4571,Ralph Wright,delivered,35.9086,-78.6510,Raleigh,NC,2025-08-20 00:00:00,2025-08-20,430,0,-12,pickup_arrived,
CW-70194,Keystone Carriers Inc,T-4571,Ralph Wright,delivered,35.9704,-81.4987,Charlotte,NC,2025-08-20 08:00:00,2025-08-21,287,64,-9,pickup_departed,
CW-70194,Keystone Carriers Inc,T-4571,Ralph Wright,delivered,36.1576,-84.1644,Winston-Salem,NC,2025-08-20 16:00:00,2025-08-20,143,68,-9,in_transit,
CW-70194,Keystone Carriers Inc,T-4571,Ralph Wright,delivered,36.2688,-86.8315,Nashville,TN,2025-08-21 00:00:00,2025-08-20,0,0,-8,check_call,
CW-70328,Buckeye Freight Systems,T-5964,Ralph Wright,delivered,27.8503,-82.5425,Tampa,FL,2026-01-12 00:00:00,2026-01-13,1001,0,33,pickup_arrived,
CW-70328,Buckeye Freight Systems,T-5964,Ralph Wright,delivered,29.9098,-83.6723,Fort Myers,FL,2026-01-12 08:00:00,2026-01-14,834,69,34,pickup_departed,
CW-70328,Buckeye Freight Systems,T-5964,Ralph Wright,delivered,32.0418,-84.8021,Rockford,IL,2026-01-12 16:00:00,2026-01-13,667,69,35,in_transit,
CW-70328,Buckeye Freight Systems,T-5964,Ralph Wright,delivered,33.7314,-86.0125,Joliet,IL,2026-01-13 00:00:00,2026-01-13,501,67,34,check_call,
CW-70328,Buckeye Freight Systems,T-5964,Ralph Wright,delivered,35.9156,-87.3390,Peoria,IL,2026-01-13 08:00:00,2026-01-14,334,63,33,delivery_arrived,
CW-70328,Buckeye Freight Systems,T-5964,Ralph Wright,delivered,37.6791,-88.4382,Peoria,IL,2026-01-13 16:00:00,2026-01-13,167,57,33,delivery_completed,
