Load ID,Carrier,Truck Number,Driver,Status,Latitude,Longitude,City,State,Timestamp,ETA,Miles Remaining,Speed MPH,Temperature F,Event Type,Notes
CW-70328,Buckeye Freight Systems,T-5964,Ralph Wright,delivered,39.8529,-89.7684,Springfield,IL,2026-01-14 00:00:00,2026-01-13,0,0,33,delivery_completed,
CW-70205,Cardinal Logistics LLC,T-8701,Carlos Rivera,delivered,36.0711,-79.7233,Greensboro,NC,2026-03-04 00:00:00,2026-03-04,556,0,33,pickup_arrived,
CW-70205,Cardinal Logistics LLC,T-8701,Carlos Rivera,delivered,36.9528,-81.3531,Charlotte,NC,2026-03-04 16:00:00,2026-03-05,371,56,34,pickup_departed,
CW-70205,Cardinal Logistics LLC,T-8701,Carlos Rivera,delivered,38.1466,-82.9179,Winston-Salem,NC,2026-03-05 08:00:00,2026-03-05,185,58,34,in_transit,
CW-70205,Cardinal Logistics LLC,T-8701,Carlos Rivera,delivered,39.1989,-84.6147,Cincinnati,OH,2026-03-06 00:00:00,2026-03-05,0,0,34,check_call,
CW-70221,Seminole Express,T-9570,Russell Young,delivered,30.3537,-81.8000,Jacksonville,FL,2025-05-17 00:00:00,2025-05-18,888,0,,pickup_arrived,
CW-70221,Seminole Express,T-9570,Russell Young,delivered,31.8737,-80.9030,Roanoke,VA,2025-05-17 09:36:00,2025-05-19,710,70,,pickup_departed,
CW-70221,Seminole Express,T-9570,Russell Young,delivered,33.2210,-79.8300,Harrisonburg,VA,2025-05-17 19:12:00,2025-05-18,533,61,,in_transit,
CW-70221,Seminole Express,T-9570,Russell Young,delivered,34.5643,-79.0484,Jacksonville,FL,2025-05-18 04:48:00,2025-05-19,355,57,,check_call,
CW-70221,Seminole Express,T-9570,Russell Young,delivered,36.0188,-78.2152,Jacksonville,FL,2025-05-18 14:24:00,2025-05-18,178,63,,delivery_arrived,
CW-70221,Seminole Express,T-9570,Russell Young,delivered,37.6649,-77.4118,Richmond,VA,2025-05-19 00:00:00,2025-05-18,0,0,,delivery_completed,
CW-71101,Allegheny Freight Co,T-8442,Jimmy Robinson,delivered,43.6402,-116.4614,Nampa,ID,2025-03-29 00:00:00,2025-03-29,413,0,,pickup_arrived,
CW-71101,Allegheny Freight Co,T-8442,Jimmy Robinson,delivered,43.4347,-112.5568,Billings,MT,2025-03-29 08:00:00,2025-03-30,344,55,,pickup_departed,
CW-71101,Allegheny Freight Co,T-8442,Jimmy Robinson,delivered,43.0058,-108.4465,Twin Falls,ID,2025-03-29 16:00:00,2025-03-30,275,66,,in_transit,
CW-71101,Allegheny Freight Co,T-8442,Jimmy Robinson,delivered,42.8910,-104.4104,Twin Falls,ID,2025-03-30 00:00:00,2025-03-29,207,55,,check_call,
CW-71101,Allegheny Freight Co,T-8442,Jimmy Robinson,delivered,42.6593,-100.5151,Twin Falls,ID,2025-03-30 08:00:00,2025-03-30,138,63,,delivery_arrived,
CW-71101,Allegheny Freight Co,T-8442,Jimmy Robinson,delivered,42.1497,-96.5074,Billings,MT,2025-03-30 16:00:00,2025-03-30,69,57,,delivery_completed,
CW-71101,Allegheny Freight Co,T-8442,Jimmy Robinson,delivered,42.0209,-92.3039,Great Falls,MT,2025-03-31 00:00:00,2025-03-30,0,0,,delivery_completed,
CW-70952,Patriot Trucking Corp,T-3994,Juan Hernandez,delivered,32.8660,-83.7475,Macon,GA,2025-08-02 00:00:00,2025-08-02,310,0,33,pickup_arrived,
CW-70952,Patriot Trucking Corp,T-3994,Juan Hernandez,delivered,33.3849,-83.9448,Nashville,TN,2025-08-02 12:00:00,2025-08-03,233,58,34,pickup_departed,
CW-70952,Patriot Trucking Corp,T-3994,Juan Hernandez,delivered,33.8605,-84.5718,Chattanooga,TN,2025-08-03 00:00:00,2025-08-02,155,58,33,in_transit,
CW-70952,Patriot Trucking Corp,T-3994,Juan Hernandez,delivered,34.3549,-84.8390,Memphis,TN,2025-08-03 12:00:00,2025-08-03,78,64,33,check_call,
CW-70952,Patriot Trucking Corp,T-3994,Juan Hernandez,delivered,35.1905,-85.3886,Chattanooga,TN,2025-08-04 00:00:00,2025-08-03,0,0,33,delivery_arrived,
CW-71044,Keystone Carriers Inc,T-9873,Ray White,delivered,43.0002,-85.6850,Grand Rapids,MI,2025-10-31 00:00:00,2025-10-30,174,0,,pickup_arrived,
CW-71044,Keystone Carriers Inc,T-9873,Ray White,delivered,42.1090,-86.1213,Detroit,MI,2025-10-31 04:48:00,2025-10-31,139,66,,pickup_departed,
CW-71044,Keystone Carriers Inc,T-9873,Ray White,delivered,41.0230,-86.4167,Evansville,IN,2025-10-31 09:36:00,2025-10-31,104,68,,in_transit,
CW-71044,Keystone Carriers Inc,T-9873,Ray White,delivered,39.8473,-86.9161,Grand Rapids,MI,2025-10-31 14:24:00,2025-10-31,70,66,,check_call,
CW-71044,Keystone Carriers Inc,T-9873,Ray White,delivered,38.8801,-87.1495,Flint,MI,2025-10-31 19:12:00,2025-10-31,35,63,,delivery_arrived,
CW-71044,Keystone Carriers Inc,T-9873,Ray White,delivered,37.8950,-87.4959,Evansville,IN,2025-11-01 00:00:00,2025-10-31,0,0,,delivery_completed,
CW-70025,Allegheny Freight Co,T-1699,Earl Hill,delivered,31.4985,-84.0359,Albany,GA,2026-03-04 00:00:00,2026-03-04,375,0,33,pickup_arrived,
CW-70025,Allegheny Freight Co,T-1699,Earl Hill,delivered,32.1313,-83.6232,Macon,GA,2026-03-04 08:00:00,2026-03-05,313,57,33,pickup_departed,
CW-70025,Allegheny Freight Co,T-1699,Earl Hill,delivered,32.7380,-82.9579,Atlanta,GA,2026-03-04 16:00:00,2026-03-05,250,55,34,in_transit,
CW-70025,Allegheny Freight Co,T-1699,Earl Hill,delivered,33.3850,-82.5254,Valdosta,GA,2026-03-05 00:00:00,2026-03-04,188,65,35,check_call,
CW-70025,Allegheny Freight Co,T-1699,Earl Hill,delivered,33.9893,-81.8049,Greensboro,NC,2026-03-05 08:00:00,2026-03-05,125,70,33,delivery_arrived,
CW-70025,Allegheny Freight Co,T-1699,Earl Hill,delivered,34.6914,-81.3567,Atlanta,GA,2026-03-05 16:00:00,2026-03-05,62,57,34,delivery_completed,
CW-70025,Allegheny Freight Co,T-1699,Earl Hill,delivered,35.2483,-80.7999,Charlotte,NC,2026-03-06 00:00:00,2026-03-05,0,0,35,delivery_completed,
CW-70780,Shenandoah Freight,T-4861,Bobby Lewis,delivered,37.1401,-79.8439,Roanoke,VA,2026-02-06 00:00:00,2026-02-06,376,0,,pickup_arrived,
CW-70780,Shenandoah Freight,T-4861,Bobby Lewis,delivered,37.8207,-80.3877,Toledo,OH,2026-02-06 04:00:00,2026-02-06,313,61,,pickup_departed,
CW-70780,Shenandoah Freight,T-4861,Bobby Lewis,delivered,38.3078,-80.9232,Cincinnati,OH,2026-02-06 08:00:00,2026-02-07,251,67,,in_transit,
CW-70780,Shenandoah Freight,T-4861,Bobby Lewis,delivered,38.7427,-81.4086,Cincinnati,OH,2026-02-06 12:00:00,2026-02-06,188,58,,check_call,
CW-70780,Shenandoah Freight,T-4861,Bobby Lewis,delivered,39.1290,-82.1045,Akron,OH,2026-02-06 16:00:00,2026-02-06,125,56,,delivery_arrived,
CW-70780,Shenandoah Freight,T-4861,Bobby Lewis,delivered,39.6454,-82.4243,Roanoke,VA,2026-02-06 20:00:00,2026-02-06,63,60,,delivery_completed,
CW-70780,Shenandoah Freight,T-4861,Bobby Lewis,delivered,39.8446,-82.9169,Columbus,OH,2026-02-07 00:00:00,2026-02-06,0,0,,delivery_completed,
CW-70618,Heartland Trucking Co,T-4564,Earl Hill,delivered,39.1811,-84.5894,Cincinnati,OH,2026-02-23 00:00:00,2026-02-24,883,0,-12,pickup_arrived,
CW-70618,Heartland Trucking Co,T-4564,Earl Hill,delivered,37.3611,-84.2309,Miami,FL,2026-02-23 08:00:00,2026-02-25,736,70,-11,pickup_departed,
CW-70618,Heartland Trucking Co,T-4564,Earl Hill,delivered,35.3916,-83.8905,Tampa,FL,2026-02-23 16:00:00,2026-02-24,589,60,-8,in_transit,
CW-70618,Heartland Trucking Co,T-4564,Earl Hill,delivered,33.5759,-83.4170,Cincinnati,OH,2026-02-24 00:00:00,2026-02-24,442,57,-10,check_call,
CW-70618,Heartland Trucking Co,T-4564,Earl Hill,delivered,31.6648,-83.0932,Pensacola,FL,2026-02-24 08:00:00,2026-02-25,294,63,-12,delivery_arrived,
CW-70618,Heartland Trucking Co,T-4564,Earl Hill,delivered,29.7273,-82.8523,Columbus,OH,2026-02-24 16:00:00,2026-02-24,147,60,-12,delivery_completed,
CW-70618,Heartland Trucking Co,T-4564,Earl Hill,delivered,28.0221,-82.3288,Tampa,FL,2026-02-25 00:00:00,2026-02-24,0,0,-8,delivery_completed,
CW-70829,Keystone Carriers Inc,T-2257,Ralph Wright,delivered,27.8924,-81.9659,Lakeland,FL,2025-09-14 00:00:00,2025-09-13,202,0,33,pickup_arrived,
CW-70829,Keystone Carriers Inc,T-2257,Ralph Wright,delivered,28.5447,-81.8519,Jacksonville,FL,2025-09-14 04:00:00,2025-09-14,168,59,34,pickup_departed,
CW-70829,Keystone Carriers Inc,T-2257,Ralph Wright,delivered,28.8740,-81.7592,Miami,FL,2025-09-14 08:00:00,2025-09-14,135,68,33,in_transit,
CW-70829,Keystone Carriers Inc,T-2257,Ralph Wright,delivered,29.3072,-81.9161,Jacksonville,FL,2025-09-14 12:00:00,2025-09-14,101,67,35,check_call,
CW-70829,Keystone Carriers Inc,T-2257,Ralph Wright,delivered,29.6172,-81.7042,Ocala,FL,2025-09-14 16:00:00,2025-09-14,67,65,34,delivery_arrived,
CW-70829,Keystone Carriers Inc,T-2257,Ralph Wright,delivered,29.9136,-81.7301,Daytona Beach,FL,2025-09-14 20:00:00,2025-09-14,34,69,33,delivery_completed,
CW-70829,Keystone Carriers Inc,T-2257,Ralph Wright,delivered,30.4151,-81.5223,Jacksonville,FL,2025-09-15 00:00:00,2025-09-14,0,0,35,delivery_completed,
CW-70717,Evergreen Transport LLC,T-9586,Andre Williams,delivered,43.0753,-83.6722,Flint,MI,2025-10-23 00:00:00,2025-10-24,1123,0,-11,pickup_arrived,
CW-70717,Evergreen Transport LLC,T-9586,Andre Williams,delivered,40.8499,-83.5610,Detroit,MI,2025-10-23 08:00:00,2025-10-25,936,62,-11,pickup_departed,
CW-70717,Evergreen Transport LLC,T-9586,Andre Williams,delivered,38.4320,-83.2932,Fort Myers,FL,2025-10-23 16:00:00,2025-10-25,749,55,-12,in_transit,
CW-70717,Evergreen Transport LLC,T-9586,Andre Williams,delivered,36.0314,-82.8685,Miami,FL,2025-10-24 00:00:00,2025-10-24,562,63,-11,check_call,
CW-70717,Evergreen Transport LLC,T-9586,Andre Williams,delivered,33.8345,-82.5428,Kalamazoo,MI,2025-10-24 08:00:00,2025-10-25,374,59,-9,delivery_arrived,
CW-70717,Evergreen Transport LLC,T-9586,Andre Williams,delivered,31.5052,-82.3031,Kalamazoo,MI,2025-10-24 16:00:00,2025-10-24,187,70,-10,delivery_completed,
CW-70717,Evergreen Transport LLC,T-9586,Andre Williams,delivered,29.2391,-82.1208,Ocala,FL,2025-10-25 00:00:00,2025-10-24,0,0,-10,delivery_completed,
CW-71098,Cardinal Logistics LLC,T-8182,Jerry Martin,delivered,43.5717,-116.1157,Boise,ID,2025-09-27 00:00:00,2025-09-27,471,0,,pickup_arrived,
CW-71098,Cardinal Logistics LLC,T-8182,Jerry Martin,delivered,43.2539,-111.4592,Spokane,WA,2025-09-27 04:00:00,2025-09-28,393,61,,pickup_departed,
CW-71098,Cardinal Logistics LLC,T-8182,Jerry Martin,delivered,42.7934,-106.3730,Meridian,ID,2025-09-27 08:00:00,2025-09-28,314,62,,in_transit,
CW-71098,Cardinal Logistics LLC,T-8182,Jerry Martin,delivered,42.2937,-101.5263,Boise,ID,2025-09-27 12:00:00,2025-09-28,236,67,,check_call,
CW-71098,Cardinal Logistics LLC,T-8182,Jerry Martin,delivered,41.9123,-96.8510,Nampa,ID,2025-09-27 16:00:00,2025-09-27,157,55,,delivery_arrived,
CW-71098,Cardinal Logistics LLC,T-8182,Jerry Martin,delivered,41.4111,-92.1054,Twin Falls,ID,2025-09-27 20:00:00,2025-09-27,78,61,,delivery_completed,
CW-71098,Cardinal Logistics LLC,T-8182,Jerry Martin,delivered,40.9173,-87.1796,Tacoma,WA,2025-09-28 00:00:00,2025-09-27,0,0,,delivery_completed,
CW-70318,Cardinal Logistics LLC,T-1233,Joe Walker,delivered,41.4936,-88.0512,Joliet,IL,2025-11-11 00:00:00,2025-11-11,427,0,,pickup_arrived,
CW-70318,Cardinal Logistics LLC,T-1233,Joe Walker,delivered,41.6617,-86.6382,Peoria,IL,2025-11-11 08:00:00,2025-11-12,285,62,,pickup_departed,
CW-70318,Cardinal Logistics LLC,T-1233,Joe Walker,delivered,41.7024,-85.1343,Rockford,IL,2025-11-11 16:00:00,2025-11-11,142,70,,in_transit,
CW-70318,Cardinal Logistics LLC,T-1233,Joe Walker,delivered,41.7396,-83.6826,Toledo,OH,2025-11-12 00:00:00,2025-11-11,0,0,,check_call,
CW-70689,Buckeye Freight Systems,T-5349,Kenny Allen,in_transit,37.9664,-87.6771,Evansville,IN,2025-04-29 00:00:00,2025-04-29,262,0,-8,pickup_arrived,
CW-70689,Buckeye Freight Systems,T-5349,Kenny Allen,in_transit,38.7382,-87.9476,South Bend,IN,2025-04-29 12:00:00,2025-04-29,197,67,-8,pickup_departed,
CW-70689,Buckeye Freight Systems,T-5349,Kenny Allen,in_transit,39.2786,-88.6047,South Bend,IN,2025-04-30 00:00:00,2025-04-29,131,65,-8,in_transit,
CW-70689,Buckeye Freight Systems,T-5349,Kenny Allen,in_transit,39.9599,-89.1285,Chicago,IL,2025-04-30 12:00:00,2025-04-30,66,68,-10,check_call,
CW-70689,Buckeye Freight Systems,T-5349,Kenny Allen,in_transit,40.6830,-89.6549,Peoria,IL,2025-05-01 00:00:00,2025-04-30,0,0,-12,delivery_arrived,
CW-70096,Shenandoah Freight,T-7372,Russell Young,delivered,40.0546,-83.0716,Columbus,OH,2025-08-08 00:00:00,2025-08-09,933,0,,pickup_arrived,
CW-70096,Shenandoah Freight,T-7372,Russell Young,delivered,37.5898,-82.6862,Pensacola,FL,2025-08-08 14:24:00,2025-08-10,746,69,,pickup_departed,
CW-70096,Shenandoah Freight,T-7372,Russell Young,delivered,35.1212,-82.5850,Akron,OH,2025-08-09 04:48:00,2025-08-10,560,70,,in_transit,
CW-70096,Shenandoah Freight,T-7372,Russell Young,delivered,32.8634,-82.4851,Daytona Beach,FL,2025-08-09 19:12:00,2025-08-10,373,57,,check_call,
CW-70096,Shenandoah Freight,T-7372,Russell Young,delivered,30.3271,-82.2393,Fort Myers,FL,2025-08-10 09:36:00,2025-08-10,187,62,,delivery_arrived,
CW-70096,Shenandoah Freight,T-7372,Russell Young,delivered,27.9319,-81.9471,Lakeland,FL,2025-08-11 00:00:00,2025-08-10,0,0,,delivery_completed,
CW-70109,Northstar Logistics,T-6352,Andre Williams,delivered,31.4455,-84.1455,Albany,GA,2025-03-31 00:00:00,2025-04-01,714,0,,pickup_arrived,
CW-70109,Northstar Logistics,T-6352,Andre Williams,delivered,33.4333,-82.3437,Atlanta,GA,2025-03-31 09:36:00,2025-04-01,571,70,,pickup_departed,
CW-70109,Northstar Logistics,T-6352,Andre Williams,delivered,35.6002,-80.8277,Reading,PA,2025-03-31 19:12:00,2025-04-01,428,69,,in_transit,
CW-70109,Northstar Logistics,T-6352,Andre Williams,delivered,37.5286,-79.0253,Scranton,PA,2025-04-01 04:48:00,2025-04-02,286,59,,check_call,
CW-70109,Northstar Logistics,T-6352,Andre Williams,delivered,39.4163,-77.3614,Columbus,GA,2025-04-01 14:24:00,2025-04-01,143,64,,delivery_arrived,
CW-70109,Northstar Logistics,T-6352,Andre Williams,delivered,41.5278,-75.6011,Scranton,PA,2025-04-02 00:00:00,2025-04-01,0,0,,delivery_completed,
CW-70314,Patriot Trucking Corp,T-9040,Wayne Lee,delivered,37.1936,-79.8542,Roanoke,VA,2025-06-21 00:00:00,2025-06-21,453,0,34,pickup_arrived,
CW-70314,Patriot Trucking Corp,T-9040,Wayne Lee,delivered,36.9648,-81.0544,Richmond,VA,2025-06-21 12:00:00,2025-06-22,340,69,35,pickup_departed,
CW-70314,Patriot Trucking Corp,T-9040,Wayne Lee,delivered,36.7283,-81.9245,Knoxville,TN,2025-06-22 00:00:00,2025-06-22,227,58,33,in_transit,
CW-70314,Patriot Trucking Corp,T-9040,Wayne Lee,delivered,36.3308,-82.7816,Richmond,VA,2025-06-22 12:00:00,2025-06-22,113,65,33,check_call,
CW-70314,Patriot Trucking Corp,T-9040,Wayne Lee,delivered,35.8240,-84.0348,Knoxville,TN,2025-06-23 00:00:00,2025-06-22,0,0,35,delivery_arrived,
CW-70925,Sunbelt Carriers LLC,T-1500,Juan Hernandez,delivered,36.1189,-79.8428,Greensboro,NC,2025-05-31 00:00:00,2025-05-30,190,0,,pickup_arrived,
CW-70925,Sunbelt Carriers LLC,T-1500,Juan Hernandez,delivered,35.8808,-80.1645,Spartanburg,SC,2025-05-31 08:00:00,2025-05-31,158,62,,pickup_departed,
CW-70925,Sunbelt Carriers LLC,T-1500,Juan Hernandez,delivered,35.6641,-80.6212,Charlotte,NC,2025-05-31 16:00:00,2025-05-31,127,68,,in_transit,
CW-70925,Sunbelt Carriers LLC,T-1500,Juan Hernandez,delivered,35.4607,-80.9486,Charleston,SC,2025-06-01 00:00:00,2025-05-31,95,69,,check_call,
CW-70925,Sunbelt Carriers LLC,T-1500,Juan Hernandez,delivered,35.2825,-81.3036,Raleigh,NC,2025-06-01 08:00:00,2025-06-01,63,66,,delivery_arrived,
CW-70925,Sunbelt Carriers LLC,T-1500,Juan Hernandez,delivered,35.2467,-81.7006,Greenville,SC,2025-06-01 16:00:00,2025-06-01,32,68,,delivery_completed,
CW-70925,Sunbelt Carriers LLC,T-1500,Juan Hernandez,delivered,34.9276,-82.0284,Spartanburg,SC,2025-06-02 00:00:00,2025-06-01,0,0,,delivery_completed,
CW-70663,Heartland Trucking Co,T-8818,Joe Walker,delivered,39.8689,-84.1599,Dayton,OH,2025-06-04 00:00:00,2025-06-04,469,0,35,pickup_arrived,
CW-70663,Heartland Trucking Co,T-8818,Joe Walker,delivered,39.8630,-81.6930,Columbus,OH,2025-06-04 12:00:00,2025-06-05,352,61,34,pickup_departed,
CW-70663,Heartland Trucking Co,T-8818,Joe Walker,delivered,40.1065,-79.1842,Dayton,OH,2025-06-05 00:00:00,2025-06-05,235,70,35,in_transit,
CW-70663,Heartland Trucking Co,T-8818,Joe Walker,delivered,40.5218,-76.7775,Elizabeth,NJ,2025-06-05 12:00:00,2025-06-05,117,56,34,check_call,
CW-70663,Heartland Trucking Co,T-8818,Joe Walker,delivered,40.7765,-74.1547,Newark,NJ,2025-06-06 00:00:00,2025-06-05,0,0,33,delivery_arrived,
CW-70104,Shenandoah Freight,T-1665,Jimmy Robinson,delivered,42.9451,-85.6385,Grand Rapids,MI,2025-12-15 00:00:00,2025-12-15,372,0,,pickup_arrived,
CW-70104,Shenandoah Freight,T-1665,Jimmy Robinson,delivered,42.4709,-86.4292,Detroit,MI,2025-12-15 16:00:00,2025-12-16,248,58,,pickup_departed,
CW-70104,Shenandoah Freight,T-1665,Jimmy Robinson,delivered,42.1982,-87.0406,Lansing,MI,2025-12-16 08:00:00,2025-12-16,124,70,,in_transit,
CW-70104,Shenandoah Freight,T-1665,Jimmy Robinson,delivered,41.8071,-87.5308,Chicago,IL,2025-12-17 00:00:00,2025-12-16,0,0,,check_call,
